Date,Tick,Close,Polarity,News
2017-08-14,MMSI,40.4,0.0,0
2017-08-15,MMSI,41.05,0.0,0
2017-08-16,MMSI,40.85,0.0,0
2017-08-17,MMSI,40.85,1.9999975,1
2017-08-18,MMSI,40.75,0.0,0
2017-08-19,MMSI,40.7166666667,0.0,0
2017-08-20,MMSI,40.6833333333,0.0,0
2017-08-21,MMSI,40.65,0.0,0
2017-08-22,MMSI,41.5,0.0,0
2017-08-23,MMSI,41.3,0.0,0
2017-08-24,MMSI,40.9,0.0,0
2017-08-25,MMSI,40.65,0.0,0
2017-08-26,MMSI,40.6166666667,0.0,0
2017-08-27,MMSI,40.5833333333,0.0,0
2017-08-28,MMSI,40.55,0.0,0
2017-08-29,MMSI,40.25,0.999999000001,1
2017-08-30,MMSI,40.5,0.0,0
2017-08-31,MMSI,41.3,-0.999999666667,1
2017-09-01,MMSI,41.65,0.0,0
2017-09-02,MMSI,41.4125,0.0,0
2017-09-03,MMSI,41.175,0.0,0
2017-09-04,MMSI,40.9375,0.0,0
2017-09-05,MMSI,40.7,0.0,0
2017-09-06,MMSI,40.75,0.0,0
2017-09-07,MMSI,40.45,0.0,0
2017-09-08,MMSI,41.4,0.0,1
2017-09-09,MMSI,41.6,0.0,0
2017-09-10,MMSI,41.8,0.0,0
2017-09-11,MMSI,42.0,0.0,0
2017-09-12,MMSI,41.6,0.0,0
2017-09-13,MMSI,41.65,0.999999666667,1
2017-09-14,MMSI,42.1,0.0,0
2017-09-15,MMSI,41.5,0.0,0
2017-09-16,MMSI,41.55,0.0,0
2017-09-17,MMSI,41.6,0.0,0
2017-09-18,MMSI,41.65,0.0,0
2017-09-19,MMSI,41.05,0.0,0
2017-09-20,MMSI,40.8,0.0,0
2017-09-21,MMSI,40.6,0.0,0
2017-09-22,MMSI,40.8,0.0,0
2017-09-23,MMSI,40.8166666667,0.0,0
2017-09-24,MMSI,40.8333333333,0.0,0
2017-09-25,MMSI,40.85,0.0,0
2017-09-26,MMSI,40.75,0.0,0
2017-09-27,MMSI,41.9,0.0,0
2017-09-28,MMSI,42.05,-0.999999000001,1
2017-09-29,MMSI,42.35,0.0,0
2017-09-30,MMSI,98.945,0.0,0
2016-01-04,UTHR,155.54,0.0,0
2016-01-05,UTHR,150.04,0.0,0
2016-01-06,UTHR,147.12,0.0,1
2016-01-07,UTHR,144.42,0.0,0
2016-01-08,UTHR,141.5,0.0,0
2016-01-09,UTHR,140.446666667,0.0,0
2016-01-10,UTHR,139.393333333,0.0,0
2016-01-11,UTHR,138.34,0.0,0
2016-01-12,UTHR,143.23,0.0,0
2016-01-13,UTHR,135.82,0.0,0
2016-01-14,UTHR,136.22,0.0,0
2016-01-15,UTHR,133.1,0.0,0
2016-01-16,UTHR,132.1175,0.0,0
2016-01-17,UTHR,131.135,0.0,0
2016-01-18,UTHR,130.1525,0.0,0
2016-01-19,UTHR,129.17,0.0,0
2016-01-20,UTHR,128.61,0.0,0
2016-01-21,UTHR,125.81,0.0,0
2016-01-22,UTHR,129.44,0.0,0
2016-01-23,UTHR,128.606666667,0.0,0
2016-01-24,UTHR,127.773333333,0.0,0
2016-01-25,UTHR,126.94,0.0,0
2016-01-26,UTHR,127.64,0.0,0
2016-01-27,UTHR,125.36,0.0,0
2016-01-28,UTHR,122.79,0.0,0
2016-01-29,UTHR,123.18,0.0,0
2016-01-30,UTHR,123.99,0.0,0
2016-01-31,UTHR,124.8,0.0,0
2016-02-01,UTHR,125.61,0.0,0
2016-02-02,UTHR,122.68,0.0,0
2016-02-03,UTHR,122.77,0.0,0
2016-02-04,UTHR,122.75,0.0,0
2016-02-05,UTHR,118.45,0.0,0
2016-02-06,UTHR,117.55,0.0,0
2016-02-07,UTHR,116.65,0.0,0
2016-02-08,UTHR,115.75,0.0,0
2016-02-09,UTHR,119.32,0.0,0
2016-02-10,UTHR,119.74,0.0,0
2016-02-11,UTHR,121.61,0.0,0
2016-02-12,UTHR,126.56,0.0,0
2016-02-13,UTHR,127.3775,0.0,0
2016-02-14,UTHR,128.195,0.0,0
2016-02-15,UTHR,129.0125,0.0,0
2016-02-16,UTHR,129.83,0.0,0
2016-02-17,UTHR,131.62,0.0,0
2016-02-18,UTHR,127.89,0.0,0
2016-02-19,UTHR,127.32,0.0,0
2016-02-20,UTHR,127.59,0.0,0
2016-02-21,UTHR,127.86,0.0,0
2016-02-22,UTHR,128.13,0.0,0
2016-02-23,UTHR,127.73,0.0,0
2016-02-24,UTHR,129.17,0.0,0
2016-02-25,UTHR,124.83,0.0,1
2016-02-26,UTHR,123.8,0.0,0
2016-02-27,UTHR,123.18,0.0,0
2016-02-28,UTHR,122.56,0.0,0
2016-02-29,UTHR,121.94,0.0,0
2016-03-01,UTHR,126.54,0.0,0
2016-03-02,UTHR,128.88,0.0,0
2016-03-03,UTHR,126.0,0.0,0
2016-03-04,UTHR,127.64,0.0,0
2016-03-05,UTHR,129.05,0.0,0
2016-03-06,UTHR,130.46,0.0,0
2016-03-07,UTHR,131.87,0.0,0
2016-03-08,UTHR,124.8,0.0,0
2016-03-09,UTHR,123.97,0.0,0
2016-03-10,UTHR,122.61,0.0,0
2016-03-11,UTHR,124.64,0.0,0
2016-03-12,UTHR,125.323333333,0.0,0
2016-03-13,UTHR,126.006666667,0.0,0
2016-03-14,UTHR,126.69,0.0,0
2016-03-15,UTHR,120.26,0.0,0
2016-03-16,UTHR,121.44,0.0,0
2016-03-17,UTHR,118.02,0.0,0
2016-03-18,UTHR,122.78,0.0,0
2016-03-19,UTHR,123.4,0.0,0
2016-03-20,UTHR,124.02,0.0,0
2016-03-21,UTHR,124.64,0.0,0
2016-03-22,UTHR,126.47,0.0,0
2016-03-23,UTHR,121.6,0.0,0
2016-03-24,UTHR,108.87,0.0,0
2016-03-25,UTHR,108.77,0.0,0
2016-03-26,UTHR,108.67,0.0,0
2016-03-27,UTHR,108.57,0.0,0
2016-03-28,UTHR,108.47,0.0,0
2016-03-29,UTHR,109.62,0.0,0
2016-03-30,UTHR,109.94,0.0,0
2016-03-31,UTHR,111.43,0.0,0
2016-04-01,UTHR,112.93,0.0,0
2016-04-02,UTHR,113.126666667,0.0,0
2016-04-03,UTHR,113.323333333,0.0,0
2016-04-04,UTHR,113.52,0.0,0
2016-04-05,UTHR,111.95,0.0,0
2016-04-06,UTHR,115.54,0.0,0
2016-04-07,UTHR,112.97,0.0,0
2016-04-08,UTHR,112.94,0.0,0
2016-04-09,UTHR,111.896666667,0.0,0
2016-04-10,UTHR,110.853333333,0.0,0
2016-04-11,UTHR,109.81,0.0,0
2016-04-12,UTHR,110.15,0.0,0
2016-04-13,UTHR,115.14,0.0,0
2016-04-14,UTHR,114.68,0.0,0
2016-04-15,UTHR,115.43,0.0,0
2016-04-16,UTHR,115.64,0.0,0
2016-04-17,UTHR,115.85,0.0,0
2016-04-18,UTHR,116.06,0.0,0
2016-04-19,UTHR,114.89,0.0,0
2016-04-20,UTHR,115.25,0.0,1
2016-04-21,UTHR,117.65,0.0,0
2016-04-22,UTHR,119.61,0.0,0
2016-04-23,UTHR,118.84,0.0,0
2016-04-24,UTHR,118.07,0.0,0
2016-04-25,UTHR,117.3,0.0,0
2016-04-26,UTHR,117.45,0.0,0
2016-04-27,UTHR,117.68,0.0,1
2016-04-28,UTHR,104.84,0.0,1
2016-04-29,UTHR,105.2,0.0,0
2016-04-30,UTHR,106.863333333,0.0,0
2016-05-01,UTHR,108.526666667,0.0,0
2016-05-02,UTHR,110.19,0.0,0
2016-05-03,UTHR,110.55,0.0,0
2016-05-04,UTHR,108.2,0.0,1
2016-05-05,UTHR,107.77,0.0,0
2016-05-06,UTHR,108.16,0.0,0
2016-05-07,UTHR,109.31,0.0,0
2016-05-08,UTHR,110.46,0.0,0
2016-05-09,UTHR,111.61,0.0,0
2016-05-10,UTHR,111.86,0.0,0
2016-05-11,UTHR,108.44,0.0,0
2016-05-12,UTHR,109.23,0.0,1
2016-05-13,UTHR,111.48,0.0,0
2016-05-14,UTHR,111.193333333,0.0,0
2016-05-15,UTHR,110.906666667,0.0,0
2016-05-16,UTHR,110.62,0.0,0
2016-05-17,UTHR,110.84,0.0,0
2016-05-18,UTHR,112.45,0.0,0
2016-05-19,UTHR,110.8,0.0,0
2016-05-20,UTHR,113.62,0.0,0
2016-05-21,UTHR,113.806666667,0.0,0
2016-05-22,UTHR,113.993333333,0.0,0
2016-05-23,UTHR,114.18,0.0,0
2016-05-24,UTHR,116.62,0.0,0
2016-05-25,UTHR,117.77,0.0,0
2016-05-26,UTHR,117.15,0.0,0
2016-05-27,UTHR,117.78,0.0,0
2016-05-28,UTHR,118.1025,0.0,0
2016-05-29,UTHR,118.425,0.0,0
2016-05-30,UTHR,118.7475,0.0,0
2016-05-31,UTHR,119.07,0.0,0
2016-06-01,UTHR,119.12,0.0,0
2016-06-02,UTHR,121.03,0.0,0
2016-06-03,UTHR,116.31,0.0,0
2016-06-04,UTHR,117.31,0.0,0
2016-06-05,UTHR,118.31,0.0,0
2016-06-06,UTHR,119.31,0.0,0
2016-06-07,UTHR,116.34,0.0,0
2016-06-08,UTHR,117.04,0.0,0
2016-06-09,UTHR,113.13,0.0,0
2016-06-10,UTHR,111.35,0.0,0
2016-06-11,UTHR,110.92,0.0,0
2016-06-12,UTHR,110.49,0.0,0
2016-06-13,UTHR,110.06,0.0,0
2016-06-14,UTHR,107.26,0.0,0
2016-06-15,UTHR,104.51,0.0,0
2016-06-16,UTHR,106.28,0.0,0
2016-06-17,UTHR,102.11,0.0,0
2016-06-18,UTHR,102.613333333,0.0,0
2016-06-19,UTHR,103.116666667,0.0,0
2016-06-20,UTHR,103.62,0.0,0
2016-06-21,UTHR,101.8,0.0,0
2016-06-22,UTHR,103.36,0.0,0
2016-06-23,UTHR,105.28,0.0,0
2016-06-24,UTHR,102.11,0.0,0
2016-06-25,UTHR,100.85,0.0,0
2016-06-26,UTHR,99.59,0.0,0
2016-06-27,UTHR,98.33,0.0,0
2016-06-28,UTHR,101.72,0.0,0
2016-06-29,UTHR,103.54,0.0,0
2016-06-30,UTHR,105.92,0.0,0
2016-07-01,UTHR,108.89,0.0,0
2016-07-02,UTHR,108.6,0.0,0
2016-07-03,UTHR,108.31,0.0,0
2016-07-04,UTHR,108.02,0.0,0
2016-07-05,UTHR,107.73,0.0,1
2016-07-06,UTHR,110.17,-0.999999000001,1
2016-07-07,UTHR,109.58,0.999999000001,1
2016-07-08,UTHR,111.16,0.9999995,1
2016-07-09,UTHR,110.853333333,0.0,0
2016-07-10,UTHR,110.546666667,0.0,0
2016-07-11,UTHR,110.24,0.0,0
2016-07-12,UTHR,112.93,0.0,0
2016-07-13,UTHR,109.24,0.0,0
2016-07-14,UTHR,110.21,0.0,0
2016-07-15,UTHR,110.75,0.0,0
2016-07-16,UTHR,110.786666667,0.0,0
2016-07-17,UTHR,110.823333333,-0.9999995,1
2016-07-18,UTHR,110.86,0.0,0
2016-07-19,UTHR,110.87,0.0,1
2016-07-20,UTHR,114.83,0.0,1
2016-07-21,UTHR,112.43,0.0,1
2016-07-22,UTHR,111.41,-1.999998,1
2016-07-23,UTHR,111.65,0.0,0
2016-07-24,UTHR,111.89,0.0,0
2016-07-25,UTHR,112.13,1.999998,1
2016-07-26,UTHR,112.45,0.0,1
2016-07-27,UTHR,113.2,0.0,0
2016-07-28,UTHR,118.99,-0.999999000001,1
2016-07-29,UTHR,121.01,0.0,0
2016-07-30,UTHR,122.366666667,0.0,0
2016-07-31,UTHR,123.723333333,0.0,0
2016-08-01,UTHR,125.08,0.0,0
2016-08-02,UTHR,125.85,0.0,0
2016-08-03,UTHR,124.86,0.0,1
2016-08-04,UTHR,125.48,0.0,1
2016-08-05,UTHR,125.27,0.0,1
2016-08-06,UTHR,126.123333333,0.0,0
2016-08-07,UTHR,126.976666667,0.0,0
2016-08-08,UTHR,127.83,0.0,0
2016-08-09,UTHR,125.37,0.0,0
2016-08-10,UTHR,123.08,0.0,1
2016-08-11,UTHR,124.33,0.0,0
2016-08-12,UTHR,125.19,0.0,0
2016-08-13,UTHR,125.653333333,0.0,0
2016-08-14,UTHR,126.116666667,0.0,0
2016-08-15,UTHR,126.58,0.0,0
2016-08-16,UTHR,125.22,0.0,0
2016-08-17,UTHR,125.59,0.0,0
2016-08-18,UTHR,125.62,0.0,0
2016-08-19,UTHR,126.92,0.0,0
2016-08-20,UTHR,127.763333333,-0.999999000001,1
2016-08-21,UTHR,128.606666667,0.0,0
2016-08-22,UTHR,129.45,0.0,1
2016-08-23,UTHR,129.64,0.0,0
2016-08-24,UTHR,124.84,0.0,1
2016-08-25,UTHR,123.26,0.0,0
2016-08-26,UTHR,121.76,0.0,0
2016-08-27,UTHR,121.853333333,0.0,0
2016-08-28,UTHR,121.946666667,0.0,0
2016-08-29,UTHR,122.04,0.0,0
2016-08-30,UTHR,121.91,-0.999999000001,1
2016-08-31,UTHR,122.28,0.999999000001,1
2016-09-01,UTHR,123.21,0.0,1
2016-09-02,UTHR,122.91,0.0,0
2016-09-03,UTHR,122.8,0.0,0
2016-09-04,UTHR,122.69,0.0,0
2016-09-05,UTHR,122.58,0.0,0
2016-09-06,UTHR,122.47,0.0,0
2016-09-07,UTHR,121.89,0.0,0
2016-09-08,UTHR,124.46,0.0,0
2016-09-09,UTHR,119.96,0.0,0
2016-09-10,UTHR,121.5,0.0,0
2016-09-11,UTHR,123.04,0.0,0
2016-09-12,UTHR,124.58,0.0,0
2016-09-13,UTHR,121.81,0.999999000001,1
2016-09-14,UTHR,122.53,0.0,0
2016-09-15,UTHR,122.78,0.0,0
2016-09-16,UTHR,123.31,0.0,0
2016-09-17,UTHR,123.126666667,0.0,0
2016-09-18,UTHR,122.943333333,0.0,0
2016-09-19,UTHR,122.76,0.0,0
2016-09-20,UTHR,123.44,0.0,1
2016-09-21,UTHR,123.47,0.0,0
2016-09-22,UTHR,127.01,0.0,1
2016-09-23,UTHR,127.21,0.0,0
2016-09-24,UTHR,126.663333333,0.0,0
2016-09-25,UTHR,126.116666667,0.0,0
2016-09-26,UTHR,125.57,0.0,0
2016-09-27,UTHR,122.01,-0.19999996,1
2016-09-28,UTHR,118.67,-0.999999000001,1
2016-09-29,UTHR,115.02,0.0,1
2016-09-30,UTHR,118.08,0.0,1
2016-10-01,UTHR,118.166666667,0.0,0
2016-10-02,UTHR,118.253333333,0.0,0
2016-10-03,UTHR,118.34,0.0,0
2016-10-04,UTHR,117.26,0.0,0
2016-10-05,UTHR,121.46,0.0,1
2016-10-06,UTHR,121.22,0.0,0
2016-10-07,UTHR,123.52,-0.999999000001,1
2016-10-08,UTHR,123.866666667,0.0,0
2016-10-09,UTHR,124.213333333,0.0,0
2016-10-10,UTHR,124.56,-0.999999000001,1
2016-10-11,UTHR,121.11,0.0,1
2016-10-12,UTHR,117.59,0.0,0
2016-10-13,UTHR,117.59,0.999999000001,1
2016-10-14,UTHR,116.89,0.0,0
2016-10-15,UTHR,117.093333333,0.0,0
2016-10-16,UTHR,117.296666667,0.0,0
2016-10-17,UTHR,117.5,0.0,0
2016-10-18,UTHR,116.97,0.0,0
2016-10-19,UTHR,116.48,0.999999000001,1
2016-10-20,UTHR,113.04,0.999999000001,1
2016-10-21,UTHR,111.68,-0.999999000001,1
2016-10-22,UTHR,111.72,0.0,0
2016-10-23,UTHR,111.76,0.0,0
2016-10-24,UTHR,111.8,0.0,0
2016-10-25,UTHR,112.17,0.0,0
2016-10-26,UTHR,113.08,0.0,1
2016-10-27,UTHR,116.34,0.999999000001,1
2016-10-28,UTHR,118.14,0.0,1
2016-10-29,UTHR,118.783333333,0.0,0
2016-10-30,UTHR,119.426666667,0.0,0
2016-10-31,UTHR,120.07,-0.999999666667,1
2016-11-01,UTHR,119.89,-0.9999995,1
2016-11-02,UTHR,118.94,0.0,0
2016-11-03,UTHR,113.42,0.0,0
2016-11-04,UTHR,114.14,0.0,1
2016-11-05,UTHR,115.943333333,0.0,0
2016-11-06,UTHR,117.746666667,0.0,0
2016-11-07,UTHR,119.55,0.0,0
2016-11-08,UTHR,121.29,0.999999000001,1
2016-11-09,UTHR,129.98,0.0,1
2016-11-10,UTHR,129.25,0.0,0
2016-11-11,UTHR,127.0,0.0,0
2016-11-12,UTHR,129.45,0.0,0
2016-11-13,UTHR,131.9,0.0,0
2016-11-14,UTHR,134.35,-0.999999000001,1
2016-11-15,UTHR,135.19,0.0,0
2016-11-16,UTHR,133.01,0.0,0
2016-11-17,UTHR,133.51,0.0,0
2016-11-18,UTHR,130.94,0.0,0
2016-11-19,UTHR,131.11,0.0,0
2016-11-20,UTHR,131.28,0.0,0
2016-11-21,UTHR,131.45,0.0,1
2016-11-22,UTHR,129.1,0.0,0
2016-11-23,UTHR,131.39,0.0,0
2016-11-24,UTHR,132.97,0.0,0
2016-11-25,UTHR,134.55,0.0,1
2016-11-26,UTHR,133.946666667,0.0,0
2016-11-27,UTHR,133.343333333,0.0,0
2016-11-28,UTHR,132.74,0.0,0
2016-11-29,UTHR,126.57,0.0,0
2016-11-30,UTHR,125.61,0.0,1
2016-12-01,UTHR,126.96,0.0,1
2016-12-02,UTHR,126.49,0.0,1
2016-12-03,UTHR,127.45,0.0,0
2016-12-04,UTHR,128.41,0.0,0
2016-12-05,UTHR,129.37,0.0,0
2016-12-06,UTHR,136.73,0.0,0
2016-12-07,UTHR,131.51,0.999999000001,1
2016-12-08,UTHR,131.87,0.0,0
2016-12-09,UTHR,131.69,0.0,0
2016-12-10,UTHR,134.11,0.0,0
2016-12-11,UTHR,136.53,0.0,0
2016-12-12,UTHR,138.95,0.333333222222,1
2016-12-13,UTHR,136.76,0.0,0
2016-12-14,UTHR,138.09,0.0,0
2016-12-15,UTHR,144.92,0.0,0
2016-12-16,UTHR,144.54,0.0,1
2016-12-17,UTHR,144.106666667,0.0,0
2016-12-18,UTHR,143.673333333,0.0,0
2016-12-19,UTHR,143.24,0.0,0
2016-12-20,UTHR,145.38,0.0,0
2016-12-21,UTHR,143.04,0.0,0
2016-12-22,UTHR,139.44,0.0,0
2016-12-23,UTHR,142.01,0.0,0
2016-12-24,UTHR,142.39,0.0,0
2016-12-25,UTHR,142.77,0.0,0
2016-12-26,UTHR,143.15,0.0,0
2016-12-27,UTHR,143.53,0.0,0
2016-12-28,UTHR,142.97,0.0,1
2016-12-29,UTHR,143.94,0.9999995,1
2016-12-30,UTHR,143.43,0.0,0
2016-12-31,UTHR,143.57,0.0,0
2017-01-01,UTHR,143.71,0.0,0
2017-01-02,UTHR,143.85,0.0,0
2017-01-03,UTHR,143.99,0.0,0
2017-01-04,UTHR,148.14,0.0,0
2017-01-05,UTHR,145.89,0.0,1
2017-01-06,UTHR,146.96,0.0,0
2017-01-07,UTHR,147.26,0.0,0
2017-01-08,UTHR,147.56,0.0,0
2017-01-09,UTHR,147.86,0.0,0
2017-01-10,UTHR,152.46,0.0,0
2017-01-11,UTHR,142.78,0.999999000001,1
2017-01-12,UTHR,147.07,0.0,1
2017-01-13,UTHR,150.22,0.0,0
2017-01-14,UTHR,149.65,0.0,0
2017-01-15,UTHR,149.08,0.0,0
2017-01-16,UTHR,148.51,0.0,0
2017-01-17,UTHR,147.94,0.0,0
2017-01-18,UTHR,152.8,0.0,0
2017-01-19,UTHR,153.44,0.0,0
2017-01-20,UTHR,152.6,0.0,0
2017-01-21,UTHR,152.733333333,0.0,0
2017-01-22,UTHR,152.866666667,0.0,0
2017-01-23,UTHR,153.0,0.0,0
2017-01-24,UTHR,156.62,0.0,0
2017-01-25,UTHR,157.29,0.0,0
2017-01-26,UTHR,156.94,0.0,0
2017-01-27,UTHR,162.43,0.0,0
2017-01-28,UTHR,161.51,0.0,0
2017-01-29,UTHR,160.59,0.0,0
2017-01-30,UTHR,159.67,0.0,1
2017-01-31,UTHR,163.63,0.0,0
2017-02-01,UTHR,164.03,0.0,0
2017-02-02,UTHR,165.1,0.999999000001,1
2017-02-03,UTHR,163.68,0.0,1
2017-02-04,UTHR,163.896666667,0.0,0
2017-02-05,UTHR,164.113333333,0.0,0
2017-02-06,UTHR,164.33,0.0,0
2017-02-07,UTHR,162.82,0.0,1
2017-02-08,UTHR,164.78,0.0,0
2017-02-09,UTHR,164.58,0.0,0
2017-02-10,UTHR,164.08,0.0,0
2017-02-11,UTHR,164.213333333,0.0,0
2017-02-12,UTHR,164.346666667,0.0,0
2017-02-13,UTHR,164.48,0.0,0
2017-02-14,UTHR,165.67,0.0,0
2017-02-15,UTHR,167.88,0.0,1
2017-02-16,UTHR,168.42,0.0,0
2017-02-17,UTHR,168.16,0.0,0
2017-02-18,UTHR,168.1,0.0,0
2017-02-19,UTHR,168.04,0.0,0
2017-02-20,UTHR,167.98,0.0,0
2017-02-21,UTHR,167.92,0.0,1
2017-02-22,UTHR,146.98,0.999999000001,1
2017-02-23,UTHR,147.44,-0.999999000001,1
2017-02-24,UTHR,146.71,0.0,1
2017-02-25,UTHR,148.643333333,0.0,1
2017-02-26,UTHR,150.576666667,0.0,0
2017-02-27,UTHR,152.51,0.0,0
2017-02-28,UTHR,147.72,0.999999000001,1
2017-03-01,UTHR,148.03,0.0,0
2017-03-02,UTHR,147.19,0.0,0
2017-03-03,UTHR,149.47,0.0,0
2017-03-04,UTHR,148.69,0.0,0
2017-03-05,UTHR,147.91,0.0,0
2017-03-06,UTHR,147.13,0.0,0
2017-03-07,UTHR,144.99,0.0,1
2017-03-08,UTHR,146.97,0.0,0
2017-03-09,UTHR,146.44,0.9999998,1
2017-03-10,UTHR,149.45,0.0,0
2017-03-11,UTHR,149.833333333,0.0,0
2017-03-12,UTHR,150.216666667,0.0,0
2017-03-13,UTHR,150.6,0.0,0
2017-03-14,UTHR,145.53,0.0,0
2017-03-15,UTHR,146.03,0.0,0
2017-03-16,UTHR,139.11,-0.999999000001,1
2017-03-17,UTHR,142.08,-0.999999000001,1
2017-03-18,UTHR,141.89,0.0,0
2017-03-19,UTHR,141.7,0.0,0
2017-03-20,UTHR,141.51,0.0,1
2017-03-21,UTHR,138.28,0.0,0
2017-03-22,UTHR,139.37,0.0,0
2017-03-23,UTHR,139.13,0.0,0
2017-03-24,UTHR,140.05,0.0,0
2017-03-25,UTHR,140.2,0.0,0
2017-03-26,UTHR,140.35,0.0,0
2017-03-27,UTHR,140.5,0.0,0
2017-03-28,UTHR,141.19,-0.499999875,1
2017-03-29,UTHR,138.76,0.0,0
2017-03-30,UTHR,136.35,0.0,1
2017-03-31,UTHR,135.38,-0.999999000001,1
2017-04-01,UTHR,131.573333333,0.0,0
2017-04-02,UTHR,127.766666667,0.0,0
2017-04-03,UTHR,123.96,-4.999997,1
2017-04-04,UTHR,124.45,-1.9999985,1
2017-04-05,UTHR,123.22,0.0,0
2017-04-06,UTHR,122.0,0.0,0
2017-04-07,UTHR,122.53,0.0,0
2017-04-08,UTHR,122.433333333,0.0,0
2017-04-09,UTHR,122.336666667,0.0,0
2017-04-10,UTHR,122.24,0.0,0
2017-04-11,UTHR,121.78,0.0,0
2017-04-12,UTHR,121.95,0.0,0
2017-04-13,UTHR,121.53,0.0,0
2017-04-14,UTHR,121.455,0.0,0
2017-04-15,UTHR,121.38,0.0,0
2017-04-16,UTHR,121.305,0.0,0
2017-04-17,UTHR,121.23,-0.333333222222,1
2017-04-18,UTHR,121.08,-0.9999995,1
2017-04-19,UTHR,120.79,0.0,1
2017-04-20,UTHR,121.21,0.0,0
2017-04-21,UTHR,120.98,0.0,0
2017-04-22,UTHR,121.556666667,0.0,0
2017-04-23,UTHR,122.133333333,0.0,0
2017-04-24,UTHR,122.71,0.0,0
2017-04-25,UTHR,121.74,1.999998,1
2017-04-26,UTHR,119.99,2.999998,1
2017-04-27,UTHR,120.5,0.999999000001,1
2017-04-28,UTHR,125.7,1.999998,1
2017-04-29,UTHR,124.8,0.0,0
2017-04-30,UTHR,123.9,0.0,0
2017-05-01,UTHR,123.0,-0.9999995,1
2017-05-02,UTHR,121.23,-0.999999000001,1
2017-05-03,UTHR,122.16,0.0,0
2017-05-04,UTHR,122.32,0.0,0
2017-05-05,UTHR,122.84,0.0,0
2017-05-06,UTHR,122.636666667,0.0,0
2017-05-07,UTHR,122.433333333,0.0,0
2017-05-08,UTHR,122.23,0.0,0
2017-05-09,UTHR,124.79,0.0,0
2017-05-10,UTHR,123.48,0.0,0
2017-05-11,UTHR,122.23,0.0,0
2017-05-12,UTHR,123.18,-0.999999000001,1
2017-05-13,UTHR,123.14,0.0,0
2017-05-14,UTHR,123.1,0.0,0
2017-05-15,UTHR,123.06,-0.999999000001,1
2017-05-16,UTHR,122.82,0.0,1
2017-05-17,UTHR,120.9,0.0,0
2017-05-18,UTHR,121.19,0.0,0
2017-05-19,UTHR,121.64,-0.333333222222,1
2017-05-20,UTHR,121.95,0.0,0
2017-05-21,UTHR,122.26,0.0,0
2017-05-22,UTHR,122.57,0.0,0
2017-05-23,UTHR,121.46,0.0,0
2017-05-24,UTHR,121.0,0.0,0
2017-05-25,UTHR,118.34,0.0,0
2017-05-26,UTHR,119.08,0.0,0
2017-05-27,UTHR,119.0375,0.0,0
2017-05-28,UTHR,118.995,0.0,0
2017-05-29,UTHR,118.9525,0.0,0
2017-05-30,UTHR,118.91,0.0,0
2017-05-31,UTHR,120.89,0.0,1
2017-06-01,UTHR,125.92,0.0,0
2017-06-02,UTHR,127.64,-1.999998,1
2017-06-03,UTHR,127.11,0.0,0
2017-06-04,UTHR,126.58,0.0,0
2017-06-05,UTHR,126.05,0.0,0
2017-06-06,UTHR,126.12,0.0,0
2017-06-07,UTHR,128.19,0.0,1
2017-06-08,UTHR,129.67,0.0,1
2017-06-09,UTHR,130.19,0.0,1
2017-06-10,UTHR,130.6,0.0,0
2017-06-11,UTHR,131.01,0.0,0
2017-06-12,UTHR,131.42,0.0,0
2017-06-13,UTHR,131.15,0.0,0
2017-06-14,UTHR,130.16,0.0,1
2017-06-15,UTHR,130.48,0.0,0
2017-06-16,UTHR,129.92,0.0,0
2017-06-17,UTHR,130.143333333,0.0,0
2017-06-18,UTHR,130.366666667,0.0,0
2017-06-19,UTHR,130.59,0.0,0
2017-06-20,UTHR,130.12,0.0,1
2017-06-21,UTHR,131.93,0.0,0
2017-06-22,UTHR,131.7,-0.999999000001,1
2017-06-23,UTHR,131.59,0.0,0
2017-06-24,UTHR,132.1,-0.333333222222,1
2017-06-25,UTHR,132.61,0.0,0
2017-06-26,UTHR,133.12,0.0,0
2017-06-27,UTHR,130.94,0.0,0
2017-06-28,UTHR,132.3,0.0,0
2017-06-29,UTHR,131.32,0.0,0
2017-06-30,UTHR,129.73,0.999999000001,1
2017-07-01,UTHR,130.46,0.0,0
2017-07-02,UTHR,131.19,0.0,0
2017-07-03,UTHR,131.92,-1.999998,1
2017-07-04,UTHR,132.89,1.999998,1
2017-07-05,UTHR,133.86,0.0,0
2017-07-06,UTHR,131.71,0.0,0
2017-07-07,UTHR,131.05,-0.999999000001,1
2017-07-08,UTHR,131.016666667,0.0,0
2017-07-09,UTHR,130.983333333,0.0,0
2017-07-10,UTHR,130.95,0.0,0
2017-07-11,UTHR,129.87,0.999999000001,1
2017-07-12,UTHR,129.94,0.0,1
2017-07-13,UTHR,131.7,0.0,0
2017-07-14,UTHR,130.62,0.0,0
2017-07-15,UTHR,130.493333333,0.0,0
2017-07-16,UTHR,130.366666667,0.0,0
2017-07-17,UTHR,130.24,0.0,0
2017-07-18,UTHR,129.96,0.0,0
2017-07-19,UTHR,131.25,0.0,1
2017-07-20,UTHR,131.36,0.0,0
2017-07-21,UTHR,129.98,0.0,1
2017-07-22,UTHR,130.483333333,0.0,0
2017-07-23,UTHR,130.986666667,0.0,0
2017-07-24,UTHR,131.49,0.0,0
2017-07-25,UTHR,132.38,-0.333333222222,1
2017-07-26,UTHR,131.4,-0.999999000001,1
